Amps,Volts,State,Aux #1,Aux #2,Capacity
31.9972076,3.45983062,1,39.93709,38.74852,72.10158286
31.9972076,3.46013581,1,39.92521,38.77225,72.22235512
31.9972076,3.46074617,1,39.93709,38.78411,72.34312738
31.99951171,3.46074617,1,39.97271,38.79597,72.46390916
31.9972076,3.46105135,1,39.96083,38.77225,72.58468142
31.99951171,3.46105135,1,39.96083,38.73666,72.70546184
31.9972076,3.46135653,1,39.96083,38.7248,72.82623546
31.9972076,3.46196689,1,39.98458,38.73666,72.94700772
31.9972076,3.46196689,1,39.98458,38.7248,73.06777998
31.9972076,3.46166171,1,39.97271,38.68921,73.18855225
31.9972076,3.46196689,1,39.97271,38.68921,73.30932451
31.99490349,3.46257725,1,40.00833,38.7248,73.43008862
31.99951171,3.46257725,1,40.0202,38.71293,73.55086903
31.9972076,3.46288243,1,39.98458,38.64176,73.67164266
31.9972076,3.46288243,1,40.00833,38.68921,73.79241492
31.9972076,3.46318761,1,40.00833,38.74852,73.91318718
31.99951171,3.46318761,1,40.0202,38.78411,74.0339676
31.99490349,3.46349279,1,40.0202,38.79597,74.15473171
31.99951171,3.46379797,1,40.0202,38.81969,74.27551348
31.9972076,3.46349279,1,40.03208,38.87901,74.39628574
31.9972076,3.46379797,1,40.04395,38.90273,74.51705801
31.9972076,3.46410315,1,40.03208,38.87901,74.63783027
31.99951171,3.46440833,1,40.0202,38.85528,74.75861204
31.99490349,3.46440833,1,40.0677,38.89087,74.87937479
31.9972076,3.46440833,1,40.0677,38.89087,75.00014706
31.9972076,3.46501869,1,40.04395,38.93832,75.12092068
31.9972076,3.46501869,1,40.04395,38.92646,75.24169294
31.99951171,3.46501869,1,40.0677,38.95018,75.36247336
31.9972076,3.46532387,1,40.0677,38.92646,75.48324562
31.99490349,3.46562905,1,40.0677,38.87901,75.60400973
31.9972076,3.46562905,1,40.0677,38.89087,75.72478199
31.99951171,3.46593423,1,40.09145,38.89087,75.84556377
31.9972076,3.46623941,1,40.07957,38.87901,75.96633603
31.9972076,3.46654459,1,40.09145,38.87901,76.08710829
31.99951171,3.46654459,1,40.0677,38.85528,76.20789007
31.9972076,3.46715496,1,40.11519,38.89087,76.32866233
31.9972076,3.46715496,1,40.09145,38.85528,76.44943459
31.99490349,3.46746014,1,40.09145,38.84342,76.5701987
31.9972076,3.46746014,1,40.07957,38.85528,76.69097096
31.99490349,3.46776532,1,40.11519,38.84342,76.81173372
31.99490349,3.4680705,1,40.11519,38.83156,76.93249782
31.9972076,3.4680705,1,40.11519,38.85528,77.05327009
31.99951171,3.46837568,1,40.11519,38.85528,77.17405186
31.9972076,3.46837568,1,40.13894,38.84342,77.29482412
31.9972076,3.46898604,1,40.12707,38.85528,77.41559639
31.9972076,3.46898604,1,40.13894,38.85528,77.53636865
31.99490349,3.46898604,1,40.12707,38.81969,77.65713276
31.9972076,3.4695964,1,40.13894,38.81969,77.77790502
31.99490349,3.46929122,1,40.13894,38.81969,77.89866913
31.9972076,3.47020676,1,40.13894,38.83156,78.0194414
31.99490349,3.47051194,1,40.12707,38.79597,78.14020551
31.99951171,3.47051194,1,40.15081,38.79597,78.26098592
31.9972076,3.47051194,1,40.17456,38.78411,78.38175818
31.9972076,3.47051194,1,40.15081,38.74852,78.50253045
31.99951171,3.47142748,1,40.15081,38.74852,78.62331222
31.99490349,3.47173266,1,40.17456,38.77225,78.74407633
31.99490349,3.47173266,1,40.15081,38.74852,78.86483908
31.9972076,3.47203784,1,40.17456,38.79597,78.9856127
31.9972076,3.47234302,1,40.15081,38.79597,79.10638497
31.99259937,3.47234302,1,40.18644,38.81969,79.22713956
31.99951171,3.4726482,1,40.19831,38.83156,79.34792134
31.99490349,3.4726482,1,40.18644,38.90273,79.46868409
31.99490349,3.47295338,1,40.18644,38.87901,79.5894482
31.99951171,3.47325856,1,40.19831,38.89087,79.71022997
31.99951171,3.47325856,1,40.19831,38.87901,79.83101039
31.99490349,3.47356374,1,40.19831,38.89087,79.9517745
31.99951171,3.47386893,1,40.18644,38.83156,80.07255491
31.9972076,3.47447929,1,40.18644,38.84342,80.19332718
31.9972076,3.47447929,1,40.19831,38.87901,80.3141008
31.9972076,3.47539483,1,40.22206,38.87901,80.43487306
31.9972076,3.47478447,1,40.19831,38.90273,80.55564532
31.9972076,3.47508965,1,40.22206,38.92646,80.67641759
31.9972076,3.47539483,1,40.22206,38.95018,80.79718985
31.99490349,3.47539483,1,40.23393,38.95018,80.91795396
31.99951171,3.47600519,1,40.23393,38.95018,81.03873437
31.99951171,3.47570001,1,40.19831,38.95018,81.15951615
31.9972076,3.47631037,1,40.22206,38.92646,81.28028841
31.99951171,3.47661555,1,40.23393,38.96204,81.40107019
31.99951171,3.47692073,1,40.2458,38.96204,81.5218506
31.99490349,3.47722591,1,40.2458,38.95018,81.64261471
31.99490349,3.47753109,1,40.25768,38.99763,81.76337882
31.9972076,3.47814145,1,40.25768,38.99763,81.88415108
31.99951171,3.47844663,1,40.25768,38.98577,82.0049315
31.9972076,3.47814145,1,40.25768,38.99763,82.12570376
31.9972076,3.47905699,1,40.2458,38.96204,82.24647738
31.9972076,3.47905699,1,40.28143,38.99763,82.36724965
31.9972076,3.47905699,1,40.2933,39.00949,82.48802191
31.99951171,3.47936217,1,40.25768,38.99763,82.60880232
31.99490349,3.47966735,1,40.25768,39.00949,82.72956643
31.9972076,3.48027771,1,40.2933,39.04508,82.8503387
31.99951171,3.48058289,1,40.2933,39.03322,82.97112047
31.99490349,3.48058289,1,40.30517,38.99763,83.09188322
31.9972076,3.48119326,1,40.2933,38.99763,83.21265684
31.99490349,3.48119326,1,40.30517,39.03322,83.3334196
31.9972076,3.48180362,1,40.32892,39.03322,83.45419186
31.9972076,3.4821088,1,40.32892,39.04508,83.57496548
31.9972076,3.48271916,1,40.30517,39.03322,83.69573774
31.99951171,3.48271916,1,40.32892,39.05694,83.81651816
31.9972076,3.48271916,1,40.35266,39.08067,83.93729042
31.9972076,3.48302434,1,40.35266,39.09253,84.05806404
31.99490349,3.4836347,1,40.32892,39.05694,84.17882679
31.9972076,3.48393988,1,40.34079,39.05694,84.29959906
31.9972076,3.48424506,1,40.40016,39.11626,84.42037132
31.99490349,3.48455024,1,40.36454,39.10439,84.54113543
31.99951171,3.48455024,1,40.38829,39.08067,84.6619172
31.99490349,3.4851606,1,40.35266,39.05694,84.78267995
32.00181582,3.48546578,1,40.40016,39.10439,84.90346988
31.99951171,3.48546578,1,40.40016,39.11626,85.02425165
31.99951171,3.48607614,1,40.38829,39.09253,85.14503207
31.99951171,3.48699168,1,40.41203,39.09253,85.26581384
31.99490349,3.48729686,1,40.41203,39.05694,85.38657795
31.9972076,3.48729686,1,40.43578,39.08067,85.50735022
31.9972076,3.48790723,1,40.43578,39.08067,85.62812248
31.99490349,3.48851759,1,40.40016,39.08067,85.74888659
31.99951171,3.48851759,1,40.44765,39.11626,85.86966701
31.99951171,3.48912795,1,40.43578,39.11626,85.99044878
31.9972076,3.48943313,1,40.43578,39.09253,86.11122104
31.99951171,3.48973831,1,40.41203,39.04508,86.23200146
31.9972076,3.49004349,1,40.45953,39.08067,86.35277508
31.9972076,3.49034867,1,40.45953,39.08067,86.47354734
31.9972076,3.49095903,1,40.45953,39.04508,86.5943196
31.9972076,3.49126421,1,40.44765,39.05694,86.71509187
31.9972076,3.49187457,1,40.45953,39.08067,86.83586413
31.99490349,3.49187457,1,40.4714,39.08067,86.95662824
31.9972076,3.49217975,1,40.4714,39.10439,87.0774005
31.9972076,3.49309529,1,40.45953,39.15184,87.19817277
31.9972076,3.49340047,1,40.4714,39.1637,87.31894503
31.99951171,3.49401083,1,40.49515,39.1637,87.4397268
32.00181582,3.49401083,1,40.49515,39.13998,87.56051673
31.9972076,3.49492638,1,40.45953,39.10439,87.68128899
31.99490349,3.49553674,1,40.50702,39.13998,87.8020531
31.99490349,3.49553674,1,40.5189,39.18743,87.92281585
31.9972076,3.49645228,1,40.49515,39.11626,88.04358812
31.99951171,3.49706264,1,40.50702,39.10439,88.16436989
31.99490349,3.497673,1,40.5189,39.09253,88.285134
31.99490349,3.497673,1,40.54264,39.08067,88.40589675
31.9972076,3.49797818,1,40.54264,39.09253,88.52667037
31.99490349,3.49858854,1,40.5189,39.09253,88.64743312
31.9972076,3.4991989,1,40.50702,39.11626,88.76820539
31.99490349,3.49980926,1,40.55452,39.1637,88.8889695
31.99951171,3.50041962,1,40.56639,39.24674,89.00975127
31.99490349,3.5007248,1,40.5189,39.22301,89.13051402
31.99951171,3.50133516,1,40.56639,39.21115,89.2512958
31.99490349,3.50194553,1,40.59014,39.21115,89.37205991
31.9972076,3.50255589,1,40.56639,39.21115,89.49283217
31.9972076,3.50316625,1,40.56639,39.19929,89.61360443
31.99951171,3.50347143,1,40.55452,39.21115,89.73438621
31.99490349,3.50469215,1,40.59014,39.2586,89.85514896
31.99490349,3.50530251,1,40.59014,39.24674,89.97591307
31.99490349,3.50560769,1,40.59014,39.21115,90.09667718
31.99490349,3.50591287,1,40.60201,39.19929,90.21743993
31.9972076,3.50682841,1,40.61389,39.18743,90.33821355
31.9972076,3.50774395,1,40.60201,39.27047,90.45898581
31.9972076,3.50804913,1,40.60201,39.22301,90.57975807
31.9972076,3.50896468,1,40.61389,39.22301,90.70053034
31.9972076,3.50926986,1,40.62576,39.24674,90.8213026
31.9972076,3.5101854,1,40.62576,39.24674,90.94207486
31.9972076,3.51079576,1,40.62576,39.22301,91.06284713
31.99490349,3.51140612,1,40.62576,39.24674,91.18361124
31.9972076,3.51262684,1,40.66138,39.27047,91.3043835
31.9972076,3.51293202,1,40.66138,39.2586,91.42515576
31.99490349,3.51384756,1,40.64951,39.2586,91.54591987
31.99951171,3.51506828,1,40.66138,39.2586,91.66670164
31.9972076,3.51567864,1,40.67326,39.27047,91.78747391
31.9972076,3.51628901,1,40.67326,39.27047,91.90824617
31.9972076,3.51720455,1,40.67326,39.2586,92.02901843
31.99490349,3.51842527,1,40.697,39.29419,92.14978254
31.99490349,3.51903563,1,40.697,39.30605,92.27054529
31.99951171,3.51995117,1,40.70888,39.3535,92.39132707
31.9972076,3.52086671,1,40.70888,39.3535,92.51209933
31.9972076,3.52208743,1,40.67326,39.30605,92.63287159
31.9972076,3.52300298,1,40.72075,39.32978,92.75364386
31.99951171,3.52391852,1,40.72075,39.3535,92.87442563
31.99951171,3.52452888,1,40.70888,39.32978,92.99520605
31.99490349,3.5257496,1,40.70888,39.32978,93.11597016
31.9972076,3.52666514,1,40.73262,39.29419,93.23674242
31.99490349,3.52788586,1,40.73262,39.30605,93.35750653
31.9972076,3.5288014,1,40.75637,39.31792,93.47827879
31.99951171,3.53002213,1,40.72075,39.31792,93.59906057
31.9972076,3.53154803,1,40.72075,39.29419,93.71983283
31.99490349,3.53215839,1,40.75637,39.31792,93.84059694
31.9972076,3.53337911,1,40.76825,39.30605,93.9613692
31.9972076,3.53429465,1,40.75637,39.31792,94.08214146
31.9972076,3.53582055,1,40.75637,39.32978,94.20291373
31.9972076,3.53704128,1,40.76825,39.37723,94.32368599
31.99490349,3.53856718,1,40.78012,39.37723,94.4444501
31.9972076,3.54009308,1,40.76825,39.40095,94.56522236
31.99951171,3.5413138,1,40.76825,39.40095,94.68600414
31.9972076,3.5428397,1,40.80386,39.41282,94.8067764
31.9972076,3.54375525,1,40.80386,39.3535,94.92754866
31.99490349,3.54528115,1,40.80386,39.32978,95.04831277
31.9972076,3.54711223,1,40.78012,39.32978,95.16908503
31.99951171,3.54894331,1,40.81574,39.40095,95.28986545
31.99951171,3.55016403,1,40.82761,39.46027,95.41064722
31.99951171,3.55168994,1,40.80386,39.43654,95.53142764
31.99951171,3.55321584,1,40.81574,39.42468,95.65220941
31.9972076,3.55474174,1,40.82761,39.42468,95.77298168
32.00181582,3.55657282,1,40.82761,39.43654,95.8937716
31.99490349,3.55840391,1,40.83949,39.43654,96.01453571
31.9972076,3.56054017,1,40.83949,39.42468,96.13530798
31.9972076,3.56206607,1,40.83949,39.47213,96.25608024
31.99951171,3.56450752,1,40.86324,39.48399,96.37686065
31.99490349,3.56603342,1,40.86324,39.47213,96.49762476
31.99490349,3.56847486,1,40.86324,39.48399,96.61838887
31.9972076,3.57030594,1,40.87511,39.50771,96.73916114
31.99490349,3.57213703,1,40.88698,39.5433,96.85992525
31.99951171,3.57488365,1,40.91073,39.57889,96.98070566
31.99490349,3.57671473,1,40.91073,39.56703,97.10146977
31.99951171,3.57915618,1,40.9226,39.56703,97.22225155
31.9972076,3.58159762,1,40.93447,39.5433,97.34302381
31.9972076,3.58434424,1,40.91073,39.57889,97.46379607
31.99490349,3.58648051,1,40.94635,39.6382,97.58456018
31.9972076,3.58892195,1,40.9226,39.6382,97.70533244
31.9972076,3.59166857,1,40.9701,39.67379,97.82610471
31.99490349,3.59472038,1,40.9701,39.69751,97.94686882
31.9972076,3.59716182,1,40.9701,39.72124,98.06764108
31.9972076,3.60051881,1,40.93447,39.66193,98.18841334
31.9972076,3.60326543,1,40.99384,39.67379,98.3091856
31.99490349,3.60601205,1,40.99384,39.68565,98.42994971
31.9972076,3.60967422,1,41.00572,39.67379,98.55072198
31.9972076,3.61242084,1,40.98197,39.69751,98.67149424
31.99490349,3.61577783,1,41.05321,39.74496,98.79225835
31.99490349,3.61882963,1,41.02946,39.76869,98.9130211
31.99951171,3.62218662,1,41.02946,39.78055,99.03380288
31.99951171,3.6255436,1,41.05321,39.78055,99.15458329
31.99951171,3.62920577,1,41.05321,39.76869,99.27536507
31.99490349,3.63225757,1,41.07696,39.7331,99.39612917
31.9972076,3.63622492,1,41.07696,39.68565,99.51690144
31.99490349,3.6395819,1,41.07696,39.68565,99.63766555
31.9972076,3.64324407,1,41.05321,39.72124,99.75843781
32.00181582,3.64690623,1,41.10071,39.76869,99.87922774
31.9972076,3.64995804,1,41.10071,39.76869,100
0,3.59166857,2,41.10071,39.76869,100
0,3.50408179,2,41.10071,39.7331,100
0,3.47600519,2,41.11258,39.68565,100
0,3.45922026,2,41.13633,39.7331,100
0,3.44640269,2,41.1482,39.72124,100
0,3.43633173,2,41.1482,39.7331,100
0,3.42778668,2,41.13633,39.69751,100
0,3.42076753,2,41.18382,39.7331,100
0,3.41466392,2,41.16008,39.7331,100
0,3.40978103,2,41.16008,39.76869,100
0,3.40489815,2,41.16008,39.78055,100
0,3.40032044,2,41.1957,39.828,100
0,3.39665827,2,41.1957,39.83986,100
0,3.39360647,2,41.18382,39.83986,100
0,3.39055467,2,41.18382,39.80428,100
0,3.38750286,2,41.16008,39.80428,100
0,3.38506142,2,41.18382,39.78055,100
0,3.38261997,2,41.18382,39.76869,100
0,3.38048371,2,41.1482,39.76869,100
0,3.37865263,2,41.16008,39.80428,100
0,3.37712673,2,41.16008,39.80428,100
0,3.37529564,2,41.16008,39.80428,100
0,3.37376974,2,41.1482,39.828,100
0,3.37193866,2,41.16008,39.85172,100
0,3.37041276,2,41.16008,39.828,100
0,3.36949722,2,41.1482,39.80428,100
0,3.36797131,2,41.13633,39.79241,100
0,3.36736095,2,41.1482,39.78055,100
0,3.36583505,2,41.13633,39.74496,100
0,3.36491951,2,41.13633,39.74496,100
0,3.36339361,2,41.1482,39.76869,100
0,3.36308843,2,41.11258,39.7331,100
0,3.36217288,2,41.11258,39.74496,100
0,3.3618677,2,41.08883,39.7331,100
0,3.36064698,2,41.11258,39.72124,100
0,3.36003662,2,41.08883,39.72124,100
0,3.35942626,2,41.04134,39.69751,100
0,3.3588159,2,41.08883,39.69751,100
0,3.35790036,2,41.07696,39.69751,100
0,3.35698482,2,41.07696,39.68565,100
0,3.35637446,2,41.04134,39.67379,100
0,3.35606928,2,41.04134,39.69751,100
0,3.3557641,2,41.04134,39.67379,100
0,3.35515373,2,41.00572,39.6382,100
0,3.35423819,2,41.00572,39.67379,100
0,3.35423819,2,41.00572,39.68565,100
0,3.35393301,2,40.98197,39.67379,100
0,3.35332265,2,40.99384,39.67379,100
0,3.35301747,2,40.98197,39.59075,100
0,3.35271229,2,40.9701,39.62634,100
0,3.35210193,2,40.9701,39.66193,100
0,3.35179675,2,40.93447,39.59075,100
0,3.35179675,2,40.9226,39.5433,100
0,3.35149157,2,40.93447,39.5433,100
0,3.35118639,2,40.93447,39.56703,100
0,3.35057603,2,40.9226,39.56703,100
0,3.34996567,2,40.88698,39.51958,100
0,3.35027085,2,40.87511,39.50771,100
0,3.34996567,2,40.88698,39.51958,100
0,3.34966049,2,40.86324,39.48399,100
0,3.34905013,2,40.86324,39.48399,100
0,3.34843977,2,40.86324,39.50771,100
0,3.34843977,2,40.86324,39.48399,100
0,3.34843977,2,40.83949,39.51958,100
0,3.3478294,2,40.81574,39.50771,100
0,3.3478294,2,40.81574,39.51958,100
0,3.3478294,2,40.81574,39.50771,100
0,3.34752422,2,40.76825,39.50771,100
0,3.34721904,2,40.80386,39.53144,100
0,3.34721904,2,40.78012,39.50771,100
0,3.34721904,2,40.76825,39.51958,100
0,3.34660868,2,40.75637,39.47213,100
0,3.34660868,2,40.75637,39.43654,100
0,3.34691386,2,40.73262,39.42468,100
0,3.34599832,2,40.72075,39.43654,100
0,3.3463035,2,40.70888,39.41282,100
0,3.34599832,2,40.72075,39.41282,100
0,3.34569314,2,40.697,39.42468,100
0,3.34538796,2,40.697,39.41282,100
0,3.34538796,2,40.64951,39.36536,100
0,3.34508278,2,40.66138,39.36536,100
0,3.3447776,2,40.66138,39.3535,100
0,3.34508278,2,40.62576,39.31792,100
0,3.3447776,2,40.60201,39.2586,100
0,3.34447242,2,40.61389,39.2586,100
0,3.3447776,2,40.61389,39.2586,100
0,3.34416724,2,40.61389,39.2586,100
0,3.34447242,2,40.56639,39.21115,100
0,3.34416724,2,40.56639,39.22301,100
0,3.34386206,2,40.56639,39.19929,100
0,3.34386206,2,40.56639,39.19929,100
0,3.34355688,2,40.5189,39.10439,100
0,3.34355688,2,40.50702,39.11626,100
0,3.34386206,2,40.50702,39.10439,100
0,3.34355688,2,40.49515,39.09253,100
0,3.3432517,2,40.4714,39.04508,100
0,3.3432517,2,40.4714,39.09253,100
0,3.34355688,2,40.44765,39.05694,100
0,3.34294652,2,40.44765,39.09253,100
0,3.34294652,2,40.44765,39.09253,100
0,3.34294652,2,40.44765,39.09253,100
0,3.34264134,2,40.40016,39.03322,100
0,3.34294652,2,40.40016,39.00949,100
0,3.34264134,2,40.41203,39.03322,100
0,3.34233616,2,40.41203,39.04508,100
0,3.34264134,2,40.34079,38.98577,100
0,3.34264134,2,40.35266,39.00949,100
0,3.34233616,2,40.34079,39.03322,100
0,3.34233616,2,40.32892,38.99763,100
0,3.34233616,2,40.32892,38.98577,100
0,3.34233616,2,40.28143,38.95018,100
0,3.34233616,2,40.30517,38.93832,100
0,3.3417258,2,40.28143,38.95018,100
0,3.34203098,2,40.28143,38.93832,100
0,3.34203098,2,40.25768,38.85528,100
0,3.34203098,2,40.2458,38.85528,100
0,3.3417258,2,40.23393,38.84342,100
0,3.3417258,2,40.23393,38.83156,100
0,3.34142061,2,40.19831,38.79597,100
0,3.3417258,2,40.18644,38.78411,100
0,3.34142061,2,40.18644,38.77225,100
-32.04098573,3.2901503,3,40.19831,38.77225,99.87921316
-31.99951171,3.27580682,3,40.13894,38.7248,99.75858238
-31.99951171,3.26878767,3,40.15081,38.7248,99.63795296
-31.99951171,3.26329442,3,40.13894,38.73666,99.51732218
-31.9972076,3.25871672,3,40.11519,38.74852,99.3967009
-31.99951171,3.25505455,3,40.09145,38.7248,99.27607148
-31.99951171,3.25200275,3,40.12707,38.71293,99.15544071
-31.99951171,3.24925612,3,40.07957,38.68921,99.03481129
-31.9972076,3.24711986,3,40.09145,38.71293,98.91419001
-31.9972076,3.24528878,3,40.04395,38.66549,98.79356737
-31.9972076,3.24315251,3,40.0677,38.68921,98.6729461
-31.9972076,3.24193179,3,40.04395,38.66549,98.55232482
-31.99951171,3.23979553,3,40.03208,38.61803,98.4316954
-31.9972076,3.23887999,3,40.0202,38.57058,98.31107277
-31.9972076,3.23765927,3,40.0202,38.58245,98.19045149
-31.9972076,3.23643854,3,40.0202,38.58245,98.06983021
-31.99951171,3.23582818,3,40.00833,38.57058,97.94920079
-31.99951171,3.23521782,3,39.96083,38.52314,97.82857001
-31.99951171,3.2339971,3,39.97271,38.52314,97.70794059
-31.99951171,3.23338674,3,39.98458,38.535,97.58730982
-31.9972076,3.23216602,3,39.96083,38.52314,97.46668854
-31.9972076,3.23155566,3,39.91334,38.52314,97.34606726
-31.99951171,3.23125048,3,39.93709,38.52314,97.22543648
-31.9972076,3.23002976,3,39.92521,38.49941,97.10481521
-31.99951171,3.23002976,3,39.93709,38.49941,96.98418579
-31.9972076,3.22911421,3,39.86584,38.47569,96.86356315
-31.99951171,3.22911421,3,39.90147,38.46382,96.74293373
-31.99951171,3.22850385,3,39.87772,38.47569,96.62230295
-31.99951171,3.22819867,3,39.91334,38.46382,96.50167353
-31.9972076,3.22728313,3,39.86584,38.45196,96.38105226
-31.99951171,3.22728313,3,39.85397,38.41637,96.26042148
-31.9972076,3.22667277,3,39.86584,38.39265,96.1398002
-31.99951171,3.22636759,3,39.83022,38.36892,96.01917078
-31.9972076,3.22606241,3,39.85397,38.40451,95.89854815
-31.99951171,3.22545205,3,39.83022,38.40451,95.77791873
-31.99951171,3.22545205,3,39.81835,38.40451,95.65728795
-31.99951171,3.22484169,3,39.81835,38.42824,95.53665853
-31.99951171,3.22423133,3,39.80648,38.42824,95.41602775
-31.9972076,3.22362097,3,39.81835,38.46382,95.29540648
-31.99951171,3.22362097,3,39.80648,38.52314,95.17477706
-31.9972076,3.22270542,3,39.77085,38.51127,95.05415578
-31.99951171,3.22270542,3,39.75898,38.47569,94.933525
-31.99951171,3.22270542,3,39.77085,38.46382,94.81289422
-31.99951171,3.22209506,3,39.75898,38.49941,94.6922648
-31.9972076,3.22178988,3,39.77085,38.46382,94.57164353
-31.9972076,3.22178988,3,39.74711,38.45196,94.45102225
-31.99951171,3.22117952,3,39.72336,38.42824,94.33039147
-31.99951171,3.22117952,3,39.74711,38.42824,94.20976205
-31.99951171,3.22026398,3,39.74711,38.35706,94.08913128
-31.9972076,3.2199588,3,39.72336,38.3452,93.96851
-31.99951171,3.2199588,3,39.71149,38.35706,93.84787922
-31.9972076,3.21965362,3,39.74711,38.3452,93.72725794
-31.99951171,3.21965362,3,39.71149,38.3452,93.60662852
